id_title;title;commentCount;dislikeCount;likeCount;viewCount;commentators_uniq;comments_obscene_cnt;video_age
15435;Ртуть;0;0;9;674;2;1;154
15436;РуБлЬ — Олимпиада;17;13;175;47887;14;3;3523
15437;Рубли;2;25;151;12966;;;67
15438;Рубль - Сосать;10;10;67;33054;9;0;3621
15439;Рубль — Доширак;203;519;2171;2187845;157;11;3607
15440;Рубль — Зимой и летом @ live at Bingo (UA, Kiev) 04/07/2009;15;8;33;4331;;;3538
15441;Рубль — Олимпиада (Бог);3;11;21;5085;3;0;3703
15442;Рубль — новый проект Шнурова;3;7;44;17658;4;0;3702
15443;Руки Вверх ! - Когда мы были молодыми;12132;16158;198002;47727635;921;5;857
15444;Руки Вверх ! – Забери ключи;4012;7570;91930;20653150;899;15;731
15445;Руки Вверх - К чёрту эту гордость (18+);4522;18042;89356;13737676;936;18;127
15446;Руки Вверх - Полечу за тобою (Концерт 18+1 Санкт-Петербург 2016);28;10;388;96822;18;0;1098
15447;Руки Вверх feat. Михаил Жуков - Ты Моё Море;151;273;4474;1512482;120;5;1834
15448;Руки Вверх и Bahh Tee - Крылья;350;1061;19667;4588963;256;13;887
15449;Руки Вверх! & Opium Project - Я буду с тобой @ Олимпийский, 2018;30;14;1177;50129;15;0;72
15450;Руки Вверх! - 10 лет @ Crocus City Hall, 2017;62;19;630;77599;36;0;421
15451;Руки Вверх! - 18 мне уже;1503;1743;24151;4788574;753;17;1030
15452;Руки Вверх! - 18 мне уже @ Crocus City Hall, 2016;22;23;352;48135;17;0;685
15453;Руки Вверх! - 18 мне уже @ Crocus City Hall, 2017;65;27;783;99048;45;1;421
15454;Руки Вверх! - 18 мне уже @ Олимпийский, 2018;117;30;1379;89252;35;0;72
15455;Руки Вверх! - Ай-яй-яй @ Олимпийский, 2018;40;12;570;47689;8;0;72
15456;Руки Вверх! - Алешка (feat. Алексей Потехин) @ Crocus City Hall, 2016;24;8;327;35821;18;0;685
15457;Руки Вверх! - Алешка @ Crocus City Hall, 2017;161;88;2394;375085;91;0;421
15458;Руки Вверх! - Атаман @ Crocus City Hall, 2017;54;34;727;98427;41;0;421
15459;Руки Вверх! - Атаман @ Олимпийский, 2018;28;23;626;39828;15;0;72
15460;Руки Вверх! - Без любви;93;99;1360;354832;46;1;1000
15461;Руки Вверх! - Вернись @ Crocus City Hall, 2016;163;78;2788;332075;101;1;685
15462;Руки Вверх! - Десять лет @ Олимпийский, 2018;32;4;467;27269;14;0;72
15463;Руки Вверх! - Дома не сиди @ Олимпийский, 2018;13;7;281;18315;6;0;72
15464;Руки Вверх! - Думала @ Олимпийский, 2018;11;1;208;15077;4;0;72
15465;Руки Вверх! - Забери ключи;525;420;11172;1209292;;;797
15466;Руки Вверх! - Забери ключи (Тизер Клипа);44;24;924;56449;31;0;736
15467;Руки Вверх! - Забери ключи @ Crocus City Hall, 2016;15;11;472;50449;12;0;685
15468;Руки Вверх! - Забери ключи @ Олимпийский, 2018;19;10;391;26670;8;0;72
15469;Руки Вверх! - Интро @ Crocus City Hall, 2016;10;10;177;21358;9;0;685
15470;Руки Вверх! - Интро @ Crocus City Hall, 2017;23;9;279;17649;15;0;421
15471;Руки Вверх! - Когда мы были молодыми (Radio edit);274;263;5648;826253;195;3;889
15472;Руки Вверх! - Когда мы были молодыми @ Crocus City Hall, 2016;112;80;1783;220182;76;1;685
15473;Руки Вверх! - Когда мы были молодыми @ Crocus City Hall, 2017;332;296;4862;719334;210;0;421
15474;Руки Вверх! - Когда мы были молодыми @ Олимпийский, 2018;142;75;2491;282750;41;0;72
15475;Руки Вверх! - Крошка моя @ Crocus City Hall, 2017;317;505;6526;2375873;168;1;421
15476;Руки Вверх! - Крошка моя @ Олимпийский, 2018;55;9;709;41330;21;0;72
15477;Руки Вверх! - Крошка моя, 1998;77;49;1078;179899;47;0;1031
15478;Руки Вверх! - Лишь о тебе мечтая;930;939;12645;4385166;510;19;1164
15479;Руки Вверх! - Лишь о тебе мечтая @ Crocus City Hall, 2016;1270;1341;15552;4882087;791;18;685
15480;Руки Вверх! - Лишь о тебе мечтая @ Crocus City Hall, 2017;103;48;1150;188422;64;0;421
15481;Руки Вверх! - Лишь о тебе мечтая @ Олимпийский, 2018;18;3;353;15946;9;0;72
15482;Руки Вверх! - Лучший парень @ Олимпийский, 2018;16;8;302;19231;8;0;72
15483;Руки Вверх! - Малыш;207;380;2581;827778;140;11;1161
15484;Руки Вверх! - Молодой красивый @ Crocus City Hall, 2016;24;29;513;94937;11;0;685
15485;Руки Вверх! - Молодой красивый @ Crocus City Hall, 2017;34;16;522;91856;25;0;421
15486;Руки Вверх! - Назови его как меня (HD stereo);1177;2298;20001;8568360;631;29;1024
15487;Руки Вверх! - Ну где же вы, девчонки @ Олимпийский, 2018;13;3;343;29158;6;0;72
15488;Руки Вверх! - Омут @ Crocus City Hall, 2017;35;16;561;82025;27;0;421
15489;Руки Вверх! - Он тебя целует;1000;1313;14031;1993136;444;19;1030
15490;Руки Вверх! - Он тебя целует @ Crocus City Hall, 2016;70;71;1405;210590;52;2;685
15491;Руки Вверх! - Он тебя целует @ Crocus City Hall, 2017;492;1001;10725;4236992;285;1;421
15492;Руки Вверх! - Он тебя целует @ Олимпийский, 2018;291;212;4220;691280;54;0;72
15493;Руки Вверх! - Отель @ Crocus City Hall, 2016;17;13;491;57953;12;1;685
15494;Руки Вверх! - Отель @ Олимпийский, 2018;28;7;470;29979;17;0;72
15495;Руки Вверх! - Плачешь в темноте @ Crocus City Hall, 2017;40;29;619;64916;26;0;421
15496;Руки Вверх! - Плачешь в темноте @ Олимпийский, 2018;45;15;811;49125;9;0;72
15497;Руки Вверх! - Поппури @ Crocus City Hall, 2016;6;2;99;10133;6;0;685
15498;Руки Вверх! - Поппури Девчонки @ Crocus City Hall, 2017;12;9;312;48901;12;0;421
15499;Руки Вверх! - Пропадаешь зря @ Crocus City Hall, 2016;275;400;4733;2075993;146;1;685
15500;Руки Вверх! - Прости @ Crocus City Hall, 2017;28;13;409;66873;20;0;421
15501;Руки Вверх! - С Новым Годом! (молодыми) ПРЕМЬЕРА ПЕСНИ;548;258;10399;472176;428;1;450
15502;Руки Вверх! - Серёжа @ Олимпийский, 2018;21;1;380;22807;10;0;72
15503;Руки Вверх! - Солнышко @ Crocus City Hall, 2017;79;48;1483;172103;47;0;421
15504;Руки Вверх! - Студент;953;1585;13551;5809445;515;17;1163
15505;Руки Вверх! - Так тебе и надо @ Crocus City Hall, 2016;37;18;566;81829;26;1;685
15506;Руки Вверх! - Так тебе и надо @ Crocus City Hall, 2017;27;14;503;69509;18;0;421
15507;Руки Вверх! - Так тебе и надо @ Олимпийский, 2018;8;0;231;12419;4;0;72
15508;Руки Вверх! - Танцуй @ Crocus City Hall, 2016;30;16;411;48379;22;0;685
15509;Руки Вверх! - Танцуй @ Crocus City Hall, 2017;48;46;1063;171252;36;1;421
15510;Руки Вверх! - Танцуй без меня @ Олимпийский, 2018;40;9;665;39277;14;1;72
15511;Руки Вверх! - Танцуют все @ Crocus City Hall, 2016;8;5;86;10760;6;0;685
15512;Руки Вверх! - Танцы;1417;2944;32731;8240272;914;6;296
15513;Руки Вверх! - Танцы @ Олимпийский, 2018;27;11;301;23424;5;0;72
15514;Руки Вверх! - Ты назови его как меня @ Олимпийский, 2018;59;1;513;31798;15;0;72
15515;Руки Вверх! - Уходи;17;19;457;101400;16;0;1030
15516;Руки Вверх! - Уходи @ Crocus City Hall, 2016;15;10;288;31849;12;0;685
15517;Руки Вверх! - Уходи @ Олимпийский, 2018;30;3;513;31798;8;0;72
15518;Руки Вверх! - Чужие губы @ Crocus City Hall, 2016;29;8;388;67151;22;0;685
15519;Руки Вверх! - Чужие губы @ Crocus City Hall, 2017;349;1127;9249;4953290;141;1;421
15520;Руки Вверх! - Чужие губы @ Олимпийский, 2018;25;5;605;42362;7;0;72
15521;Руки Вверх! - Я не отдам тебя никому @ Олимпийский, 2018;57;8;798;46813;14;0;72
15522;Руки Вверх! / Концерт в Олимпийском / 21 и 22 апреля 2018;46;44;586;58000;31;0;401
15523;Руки Вверх! / Санкт-Петербург, Ледовый Дворец / Москва, Adrenaline Stadium;41;23;492;20664;36;0;149
15524;Руки Вверх! feat. Боня и Кузьмич - Королева Красоты;2021;6490;46688;13372456;907;27;1319
15525;Руки Вверх! и Михаил Жуков - Ты моё море @ Олимпийский, 2018;25;11;530;29613;8;0;72
15526;Руки Вверх! – Алешка @ Crocus City Hall, 07.11.15;23;16;436;79845;18;0;750
15527;Руки Вверх! – Атаман @ Crocus City Hall, 07.11.15;17;23;396;83323;15;0;750
15528;Руки Вверх! – Баю-бай @ Crocus City Hall, 07.11.15;36;20;508;80935;23;0;750
15529;Руки Вверх! – Думала @ Crocus City Hall, 07.11.;50;39;783;173475;38;0;750
15530;Руки Вверх! – Киска любовь @ Crocus City Hall, 07.11.15;12;13;182;32526;7;0;750
15531;Руки Вверх! – Он тебя целует @ Crocus City Hall, 07.11.15;48;36;692;114179;34;1;750
15532;Руки Вверх! – Парни попурри @ Crocus City Hall, 07.11.15;27;25;442;38589;18;0;750
15533;Руки Вверх! – Плачешь в темноте;2539;3668;67261;10455978;893;6;491
15534;Руки Вверх! – Попурри «Девчонки» @ Crocus City Hall, 07.11.15;12;13;262;45726;10;0;750
15535;Руки Вверх! – Спрячемся с тобою за дождем @ Crocus City Hall, 07.11.15;29;20;674;68718;21;0;750
15536;Руки Вверх! – Танцуют все @ Crocus City Hall, 07.11.15;10;13;155;28776;8;0;750
15537;Руки Вверх! – Что мне делать с тобою @ Crocus City Hall, 07.11.15;26;17;433;61478;19;0;750
15538;Руки вверх! - Ай-яй-яй;284;456;4392;884938;185;5;1030
15539;Руки вверх! - Алешка;159;139;2630;497705;85;0;1030
15540;Руки вверх! - Детская;13;15;360;53596;10;0;1030
15541;Руки вверх! - Мне с тобою хорошо;4;6;122;11971;4;0;1030
15542;Руки вверх! - Мой друг (LIVE);23;17;341;40447;15;0;873
15543;Руки вверх! - Наташа;159;311;3955;798963;80;1;873
15544;Руки вверх! - Отель;28;39;733;122906;26;0;873
15545;Руки вверх! - Скажи зачем (feat. USB);21;26;735;120016;16;1;873
15546;Руки вверх! - Так тебе и надо;29;22;608;106490;18;0;1030
15547;Руки вверх! - Танцуй;116;104;2206;277265;63;0;1030
15548;Руки вверх! - Что же ты наделала;630;772;16496;4689939;368;3;1571
15549;Руки вверх! - Эй, парни!;7;17;173;42682;5;0;873
15550;Руки вверх! - Я не люблю (feat. Истерика);13;18;420;59005;8;0;873
15551;Руки из карманов;0;14;107;10384;;;1497
15552;Русская весна (Галя ходи);0;25;172;9430;;;279
15553;Русская музыка;0;2;5;808;;;1243
15554;Русская осень (кавер-версия);2;0;7;59;;;443
15555;Русская принцесса;1;15;62;2860;;;374
15556;Русская принцесса;2;129;639;24764;;;374
15557;Русские Файлы - Тимати (1/5);10;23;171;50749;9;2;3273
15558;Русские Файлы - Тимати (3/5);7;10;74;31747;6;0;3268
15559;Русские Файлы - Тимати (5/5);13;16;80;34571;;;3258
15560;Русский солдат;0;0;9;628;;;262
15561;Русский размер – Ангел @ Crocus City Hall, 07.11.15;14;47;292;52974;11;0;750
15562;Русский размер – Весна @ Crocus City Hall, 07.11.15;16;14;231;30722;12;0;750
15563;Русский рок (Пропавший без вести);0;4;22;1378;;;917
15564;Русский солдат;0;2;17;6103;;;267
15565;Русское Поле в Луганске;7;8;198;2459;7;0;473
